243106335,  RED , 80, 70, 90, , 80.0
83216599,  RED , 90, 90, 95, , 92.0
243106704,  IZV , , , , , NOPP
55451532,  RED , , , , , NOPP
243106730,  IZV , , , , , NOPP
55474796,  IZV , 50, 0, 0, , NOPP
243106751,  IZV , 50, 0, 0, 20, NOPP
177051168,  RED , 80, 50, 45, , 54.0
243106202,  RED , 50, 15, 45, 60, NOPP
177053232,  RED , 90, 80, 90, , 86.0
23095265,  IZV , 50, , , 100, NOPP
55474803,  IZV , 50, , , , NOPP
243096506,  IZV , , , 0, , NOPP
243102133,  RED , , 0, , , NOPP
37368,  IZV , 50, 50, 40, , NOPP
243106270,  RED , 90, 80, 65, , 76.0
18112205,  IZV , , 0, 0, , NOPP
38712,  IZV , 50, , 0, , NOPP
177045340,  IZV , 65, 20, 15, , NOPP

243101568,  RED , , , , , NOPP
38807,  IZV , 65, 40, 40, , 45.0
243095834,  IZV , 50, , , , NOPP
32437,  IZV , 50, , , , NOPP
23107244,  IZV , , , , , NOPP
243095626,  IZV , , , , , NOPP
243095946,  IZV , 50, 0, , 0, NOPP
243106954,  IZV , 50, 0, 0, 35, NOPP
38673,  IZV , , , , , NOPP
23087305,  IZV , , , , , NOPP
243096595,  IZV , 65, , , , NOPP

36771,  IZV , 75, , , , NOPP

23111959,  IZV , 90, 78, 75, , 79.2
243106265,  RED , , 20, , , NOPP
243106111,  RED , 50, , , , NOPP
177050300,  RED , 60, 40, 0, 60, 60.0
243099737,  RED , 50, 0, , , NOPP
243096179,  IZV , 50, , , 0, NOPP
171247629,  IZV , , , , , NOPP
177051334,  RED , , , , , NOPP
243106660,  IZV , 60, 30, 55, 70, 68.0
243100581,  RED , 50, , , , NOPP
243107402,  RED , , , , , NOPP
243106793,  IZV , , , , , NOPP
23115302,  RED , 60, 58, , 75, 72.0
23122613,  RED , 100, 75, 100, , 90.0
33667,  IZV , , , , , NOPP
243106725,  IZV , , , , , NOPP
130263508,  IZV , , , , , NOPP
243107444,  IZV , , , , , NOPP
243099186,  RED , 50, 60, 25, 50, NOPP
37829,  IZV , , , , , NOPP
243100716,  RED , , , , , NOPP
243106697,  IZV , , , , , NOPP
23118421,  RED , , , , , NOPP
243100833,  RED , 50, 40, , 0, NOPP
243099508,  RED , 50, , , , NOPP
177051446,  RED , 55, 40, 50, , 47.0
16125503,  IZV , 60, 55, 50, , 54.0
1219027443,  IZV , 50, , , , NOPP
243087916,  IZV , , , , , NOPP
243106405,  RED , 100, 83, 45, 100, 71.2
243106543,  RED , , , , , NOPP
243102432,  RED , 55, 0, , , NOPP

243106148,  RED , , , , , NOPP
243106452,  RED , , , , , NOPP
177044983,  IZV , 100, 50, 50, , 60.0
243106174,  RED , 80, 100, 0, 75, 76.0
23112288,  IZV , , , , , NOPP
243106468,  RED , 50, , , , NOPP
37846,  IZV , 50, 20, , , NOPP
243106410,  RED , , , , , NOPP
38811,  IZV , 50, 15, 0, 55, NOPP
55440878,  RED , 60, 58, , , NOPP

315006660,  IZV , , , , , NOPP
243106356,  RED , , , , , NOPP
34877,  IZV , , , , , NOPP
38806,  IZV , 75, 40, 20, 50, 55.0
23116843,  IZV , , , , , NOPP
243106195,  RED , , , , , NOPP
177038984,  IZV , , , , , NOPP
67477043,  IZV , , , , , NOPP
38796,  IZV , 50, 47, 40, , NOPP
243106494,  RED , 90, 97, 75, , 86.80000000000001
243100630,  RED , , 0, , , NOPP
243096046,  IZV , , , , , NOPP
55477046,  IZV , , , , , NOPP
1219057149,  IZV , , , , , NOPP
23118229,  IZV , , , , , NOPP
23115708,  RED , 80, 70, , 50, 56.0
269088401,  IZV , , , , , NOPP
37398,  IZV , , , , , NOPP
243106309,  RED , 85, 100, 88, , 92.2
35710,  IZV , , , , , NOPP
243095876,  IZV , , , , , NOPP
243106244,  RED , 60, 75, 65, , 68.0
177042882,  IZV , 50, , , , NOPP
177044796,  IZV , , , , , NOPP
243106431,  RED , 50, , , , NOPP
243106863,  IZV , , , , , NOPP
243095790,  IZV , 50, 15, 0, 50, NOPP
243106842,  IZV , , , , , NOPP
243106382,  RED , 70, , , , NOPP

243106975,  IZV , , , , , NOPP
243106377,  RED , , , , , NOPP
37568,  IZV , , 5, , , NOPP
37355,  IZV , , , , , NOPP
177044317,  IZV , , , , , NOPP
243106426,  RED , , , , , NOPP
23113077,  IZV , 50, 45, 0, 48, NOPP
37852,  IZV , 55, , , , NOPP

243064783,  IZV , 60, , , , NOPP

23107057,  IZV , 50, 20, , , NOPP
243095418,  IZV , 50, 40, 0, , NOPP
11155194,  IZV , , , , , NOPP
177053760,  RED , 85, 95, , 80, 81.0
243102341,  RED , , , , , NOPP
243106314,  RED , , , , , NOPP
23081198,  RED , 90, 80, 75, , 80.0
243099924,  IZV , 50, 0, , 0, NOPP
243106106,  RED , , , , , NOPP
243106816,  IZV , , , , , NOPP
243096228,  IZV , 50, , , , NOPP
243106218,  RED , , , , , NOPP
177045309,  IZV , , , , , NOPP
243098815,  IZV , , , , , NOPP
177045202,  RED , 60, , , , NOPP

243095743,  IZV , 50, 0, , , NOPP
38813,  IZV , , , , , NOPP
2033109187,  RED , 100, 87, 90, , 90.80000000000001
243106169,  RED , 90, 80, 60, 95, 74.0
243096212,  IZV , 70, 45, 65, , 58.0
243106340,  RED , 50, 5, , 0, NOPP
37526,  IZV , 60, 50, 60, , 56.0
243106473,  RED , , , , , NOPP
18134622,  IZV , , , , , NOPP
243106489,  RED , , , , , NOPP
23117076,  RED , 50, , , , NOPP
243102063,  IZV , , , , , NOPP
243107993,  IZV , , , , , NOPP
243101755,  IZV , , , , , NOPP
243106928,  RED , , , , , NOPP
177048017,  RED , 65, 50, , 50, 53.0
243099560,  RED , , , , , NOPP
177052282,  RED , 60, 30, 50, 55, 56.0
23096241,  RED , , 0, , , NOPP
269077698,  IZV , , , , , NOPP
11165743,  IZV , 50, , 0, , NOPP
38809,  IZV , 50, 50, 0, 0, NOPP
177052513,  RED , , , , , NOPP
177051313,  RED , 60, 40, 65, , 54.0
38803,  IZV , , , , , NOPP
243095673,  IZV , 50, 45, 0, 0, NOPP
243102955,  IZV , , 30, , , NOPP
243106564,  RED , 60, 55, 56, , 56.400000000000006
243098836,  IZV , , , , , NOPP
243106286,  RED , , , , , NOPP
23123561,  IZV , 50, 0, , 50, NOPP
55478566,  RED , , , , , NOPP
243096296,  IZV , 50, 30, , , NOPP
243106884,  IZV , , , , , NOPP
243106153,  RED , , , , , NOPP
171265449,  RED , , , , , NOPP
35679,  IZV , , , , , NOPP
243102128,  RED , , , , , NOPP
243095353,  IZV , 50, 25, 0, , NOPP
23113243,  IZV , , , , , NOPP
32720,  IZV , 50, 10, 0, , NOPP
243095647,  IZV , 50, 20, 20, , NOPP
38814,  IZV , 50, 0, 0, , NOPP
243106132,  RED , 50, 40, 0, 50, NOPP
18117077,  IZV , , , , , NOPP
243100555,  RED , 70, 60, 52, , 58.8
243089627,  IZV , , , , , NOPP
23117055,  RED , 50, 40, , 75, NOPP
243096371,  IZV , , 25, , , NOPP
63025008,  RED , 60, 60, 75, , 66.0
243106447,  RED , 70, 65, 60, , 64.0
243106767,  IZV , , , , , NOPP
243106291,  RED , 50, 25, , 50, NOPP
177041357,  IZV , , , , , NOPP
177051131,  RED , 80, 85, , 70, 72.0
243099604,  RED , 70, 95, 65, , 78.0
243106127,  RED , 80, 95, 70, , 82.0
243106933,  IZV , , , , , NOPP
36802,  IZV , , , , , NOPP
55464985,  RED , , , , , NOPP
23116448,  RED , , , , , NOPP
177047436,  IZV , 50, 0, 0, , NOPP
18136861,  RED , , , , , NOPP
243095694,  IZV , , , , , NOPP
23113883,  IZV , 50, , , 50, NOPP
243106223,  RED , 55, 62, 45, , 53.8
243106398,  RED , , , , , NOPP
243106239,  RED , , , , , NOPP
23115120,  RED , 90, 62, , 75, 78.0
